N,y,x,f
8,1,9.76,C
8,6,10.48,C
8,5,10.83,C
8,6,10.94,C
8,1,9.37,C
8,1,8.81,C
8,3,9.49,C
8,6,11.02,C
8,0,7.97,C
8,8,11.55,C
8,0,9.46,C
8,2,9.47,C
8,0,8.71,C
8,5,10.42,C
8,3,10.06,C
8,6,11,C
8,3,9.95,C
8,4,9.52,C
8,5,10.26,C
8,8,11.33,C
8,5,9.77,C
8,8,10.59,C
8,1,9.35,C
8,4,10,C
8,1,9.53,C
8,8,12.06,C
8,4,9.68,C
8,7,11.32,C
8,5,10.48,C
8,5,10.37,C
8,8,11.33,C
8,1,9.42,C
8,7,10.68,C
8,1,7.91,C
8,3,9.39,C
8,8,11.65,C
8,6,10.66,C
8,7,11.23,C
8,7,10.57,C
8,4,10.42,C
8,7,11.73,C
8,8,12.02,C
8,8,11.55,C
8,0,8.58,C
8,6,11.08,C
8,5,10.49,C
8,8,11.12,C
8,3,8.99,C
8,8,10.08,C
8,8,10.8,C
8,0,7.83,T
8,5,8.88,T
8,5,9.74,T
8,8,9.98,T
8,3,8.46,T
8,2,7.96,T
8,7,9.78,T
8,8,11.93,T
8,3,9.04,T
8,5,10.14,T
8,8,11.01,T
8,3,8.88,T
8,6,9.68,T
8,7,9.8,T
8,8,10.76,T
8,6,9.81,T
8,5,8.37,T
8,5,9.38,T
8,0,7.68,T
8,8,10.23,T
8,8,9.83,T
8,0,7.66,T
8,6,9.33,T
8,1,8.2,T
8,8,9.54,T
8,8,10.55,T
8,6,9.88,T
8,6,9.34,T
8,6,10.38,T
8,6,9.63,T
8,8,12.44,T
8,8,10.17,T
8,7,9.29,T
8,8,11.17,T
8,6,9.13,T
8,2,8.79,T
8,0,8.19,T
8,7,10.25,T
8,8,11.3,T
8,8,10.84,T
8,8,10.97,T
8,3,8.6,T
8,7,9.91,T
8,8,11.38,T
8,8,10.39,T
8,7,10.45,T
8,0,8.94,T
8,5,8.94,T
8,8,10.14,T
8,1,8.5,T
